Release date,Product Family,Product,Platform,Impact,Severity,Article,Article,Supercedence: Supercedence,Download,Download,Build Number,Details,Details,Base Score,Temporal Score,Vector String,Assigning CNA
"Nov 9, 2021",Windows,Windows 10 Version 1809 for x64-based Systems,,Elevation of Privilege,Important,5007206,https://support.microsoft.com/help/5007206,5006672,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5007206,,CVE-2021-41367,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-41367,7.8,6.8,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Nov 9, 2021",Windows,Windows 10 Version 1809 for 32-bit Systems,,Elevation of Privilege,Important,5007206,https://support.microsoft.com/help/5007206,5006672,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5007206,,CVE-2021-41367,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-41367,7.8,6.8,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Nov 9, 2021",Developer Tools,Microsoft Visual Studio 2019 version 16.11 (includes 16.0 - 16.10),,Remote Code Execution,Critical,Release Notes,https://docs.microsoft.com/en-us/visualstudio/releases/2019/release-notes-v16.11,,Security Update,https://my.visualstudio.com/Downloads?q=Visual Studio 2019 version 16.11,,CVE-2021-3711,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-3711,,,,OpenSSL Software Foundation
"Nov 9, 2021",Developer Tools,Microsoft Visual Studio 2019 version 16.9 (includes 16.0 - 16.8),,Remote Code Execution,Critical,Release Notes,https://docs.microsoft.com/en-us/visualstudio/releases/2019/release-notes-v16.9,,Security Update,https://my.visualstudio.com/Downloads?q=Visual Studio 2019 version 16.9,,CVE-2021-3711,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-3711,,,,OpenSSL Software Foundation
"Nov 9, 2021",Developer Tools,Microsoft Visual Studio 2019 version 16.7 (includes 16.0 – 16.6),,Remote Code Execution,Critical,Release Notes,https://docs.microsoft.com/en-us/visualstudio/releases/2019/release-notes-v16.7,,Security Update,https://my.visualstudio.com/Downloads?q=Visual Studio 2019 version 16.7,,CVE-2021-3711,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-3711,,,,OpenSSL Software Foundation
"Nov 9, 2021",Developer Tools,Microsoft Visual Studio 2017 version 15.9 (includes 15.0 - 15.8),,Remote Code Execution,Critical,Release Notes,https://docs.microsoft.com/en-us/visualstudio/releasenotes/vs2017-relnotes,,Security Update,http://aka.ms/vs/15/release/latest,,CVE-2021-3711,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-3711,,,,OpenSSL Software Foundation
"Nov 9, 2021",Microsoft Office,Microsoft Office Web Apps Server 2013 Service Pack 1,,Remote Code Execution,Important,5002065,https://support.microsoft.com/kb/5002065,5002036,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=dbb3dad4-43c9-46e1-a31e-200664ebe12a,,CVE-2021-40442,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40442,7.8,6.8,CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Nov 9, 2021",Microsoft Office,Microsoft Excel 2013 Service Pack 1 (64-bit editions),,Remote Code Execution,Important,5002072,https://support.microsoft.com/help/5002072,5002043,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=aa4d13bd-ec7b-4b7e-adca-4695ac1ad490,,CVE-2021-40442,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40442,7.8,6.8,CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Nov 9, 2021",Microsoft Office,Microsoft Excel 2013 Service Pack 1 (32-bit editions),,Remote Code Execution,Important,5002072,https://support.microsoft.com/help/5002072,5002043,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=0ec80d86-bf94-4736-8588-1bd13f3006c2,,CVE-2021-40442,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40442,7.8,6.8,CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Nov 9, 2021",Microsoft Office,Microsoft Excel 2013 RT Service Pack 1,,Remote Code Execution,Important,5002072,https://support.microsoft.com/help/5002072,5002043,Security Update,,,CVE-2021-40442,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40442,7.8,6.8,CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Nov 9, 2021",Microsoft Office,Microsoft Excel 2016 (64-bit edition),,Remote Code Execution,Important,5002056,https://support.microsoft.com/help/5002056,5002030,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=67963ad4-3c22-49eb-8fa8-d6a7ea30b6ff,,CVE-2021-40442,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40442,7.8,6.8,CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Nov 9, 2021",Microsoft Office,Microsoft Excel 2016 (32-bit edition),,Remote Code Execution,Important,5002056,https://support.microsoft.com/help/5002056,5002030,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=20805cdc-42a5-49ce-8c8e-61ae13820adc,,CVE-2021-40442,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40442,7.8,6.8,CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Nov 9, 2021",Microsoft Office,Microsoft Office LTSC 2021 for 32-bit editions,,Remote Code Execution,Important,Click to Run,https://docs.microsoft.com/en-us/officeupdates/microsoft365-apps-security-updates,,Security Update,,,CVE-2021-40442,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40442,7.8,6.8,CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Nov 9, 2021",Microsoft Office,Microsoft Office LTSC 2021 for 64-bit editions,,Remote Code Execution,Important,Click to Run,https://docs.microsoft.com/en-us/officeupdates/microsoft365-apps-security-updates,,Security Update,,,CVE-2021-40442,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40442,7.8,6.8,CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Nov 9, 2021",Microsoft Office,Microsoft Office LTSC for Mac 2021,,Remote Code Execution,Important,Release Notes,https://go.microsoft.com/fwlink/p/?linkid=831049,,Security Update,https://go.microsoft.com/fwlink/p/?linkid=831049,,CVE-2021-40442,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40442,7.8,6.8,CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Nov 9, 2021",Microsoft Office,Microsoft 365 Apps for Enterprise for 64-bit Systems,,Remote Code Execution,Important,Click to Run,https://docs.microsoft.com/en-us/officeupdates/office365-proplus-security-updates,,Security Update,,,CVE-2021-40442,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40442,7.8,6.8,CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Nov 9, 2021",Microsoft Office,Microsoft 365 Apps for Enterprise for 32-bit Systems,,Remote Code Execution,Important,Click to Run,https://docs.microsoft.com/en-us/officeupdates/office365-proplus-security-updates,,Security Update,,,CVE-2021-40442,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40442,7.8,6.8,CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Nov 9, 2021",Microsoft Office,Microsoft Office Online Server,,Remote Code Execution,Important,5002053,https://support.microsoft.com/kb/5002053,5002027,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=615db11c-ffa4-420b-bcee-59ef97406ebf,,CVE-2021-40442,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40442,7.8,6.8,CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Nov 9, 2021",Microsoft Office,Microsoft Office 2019 for Mac,,Remote Code Execution,Important,Release Notes,https://go.microsoft.com/fwlink/p/?linkid=831049,,Security Update,https://go.microsoft.com/fwlink/p/?linkid=831049,,CVE-2021-40442,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40442,7.8,6.8,CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Nov 9, 2021",Microsoft Office,Microsoft Office 2019 for 64-bit editions,,Remote Code Execution,Important,Click to Run,https://docs.microsoft.com/en-us/officeupdates/microsoft365-apps-security-updates,,Security Update,,,CVE-2021-40442,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40442,7.8,6.8,CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Nov 9, 2021",Microsoft Office,Microsoft Office 2019 for 32-bit editions,,Remote Code Execution,Important,Click to Run,https://docs.microsoft.com/en-us/officeupdates/microsoft365-apps-security-updates,,Security Update,,,CVE-2021-40442,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40442,7.8,6.8,CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Nov 9, 2021",Microsoft Office,Microsoft SharePoint Enterprise Server 2013 Service Pack 1,,Remote Code Execution,Important,5002063,https://support.microsoft.com/kb/5002063,4493202,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=d36a2184-624d-4217-86d7-adce6e60df74,,CVE-2021-40442,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-40442,7.8,6.8,CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Nov 9, 2021",Windows,Windows Server 2012 R2 (Server Core installation),,Remote Code Execution,Critical,5007247,https://support.microsoft.com/help/5007247,5006714,Monthly Rollup,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5007247,,CVE-2021-38666,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-38666,8.8,7.7,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Nov 9, 2021",Windows,Windows Server 2012 R2 (Server Core installation),,Remote Code Execution,Critical,5007255,https://support.microsoft.com/help/5007255,,Security Only,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5007255,,CVE-2021-38666,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-38666,8.8,7.7,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Nov 9, 2021",Windows,Windows Server 2012 R2,,Remote Code Execution,Critical,5007247,https://support.microsoft.com/help/5007247,5006714,Monthly Rollup,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5007247,,CVE-2021-38666,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-38666,8.8,7.7,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Nov 9, 2021",Windows,Windows Server 2012 R2,,Remote Code Execution,Critical,5007255,https://support.microsoft.com/help/5007255,,Security Only,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5007255,,CVE-2021-38666,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-38666,8.8,7.7,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Nov 9, 2021",Windows,Windows Server 2012 (Server Core installation),,Remote Code Execution,Critical,5007260,https://support.microsoft.com/help/5007260,5006739,Monthly Rollup,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5007260,,CVE-2021-38666,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-38666,8.8,7.7,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Nov 9, 2021",Windows,Windows Server 2012 (Server Core installation),,Remote Code Execution,Critical,5007245,https://support.microsoft.com/help/5007245,,Security Only,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5007245,,CVE-2021-38666,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-38666,8.8,7.7,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Nov 9, 2021",Windows,Windows Server 2012,,Remote Code Execution,Critical,5007260,https://support.microsoft.com/help/5007260,5006739,Monthly Rollup,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5007260,,CVE-2021-38666,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-38666,8.8,7.7,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Nov 9, 2021",Windows,Windows Server 2012,,Remote Code Execution,Critical,5007245,https://support.microsoft.com/help/5007245,,Security Only,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5007245,,CVE-2021-38666,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-38666,8.8,7.7,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Nov 9, 2021",ESU,Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),,Remote Code Execution,Critical,5007236,https://support.microsoft.com/help/5007236,5006743,Monthly Rollup,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5007236,,CVE-2021-38666,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-38666,8.8,7.7,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Nov 9, 2021",ESU,Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),,Remote Code Execution,Critical,5007233,https://support.microsoft.com/help/5007233,,Security Only,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5007233,,CVE-2021-38666,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-38666,8.8,7.7,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Nov 9, 2021",ESU,Windows Server 2008 R2 for x64-based Systems Service Pack 1,,Remote Code Execution,Critical,5007236,https://support.microsoft.com/help/5007236,5006743,Monthly Rollup,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5007236,,CVE-2021-38666,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-38666,8.8,7.7,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Nov 9, 2021",ESU,Windows Server 2008 R2 for x64-based Systems Service Pack 1,,Remote Code Execution,Critical,5007233,https://support.microsoft.com/help/5007233,,Security Only,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5007233,,CVE-2021-38666,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-38666,8.8,7.7,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Nov 9, 2021",ESU,Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation),,Remote Code Execution,Critical,5007263,https://support.microsoft.com/help/5007263,5006736,Monthly Rollup,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5007263,,CVE-2021-38666,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-38666,8.8,7.7,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Nov 9, 2021",ESU,Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation),,Remote Code Execution,Critical,5007246,https://support.microsoft.com/help/5007246,,Security Only,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5007246,,CVE-2021-38666,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-38666,8.8,7.7,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Nov 9, 2021",ESU,Windows Server 2008 for x64-based Systems Service Pack 2,,Remote Code Execution,Critical,5007263,https://support.microsoft.com/help/5007263,5006736,Monthly Rollup,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5007263,,CVE-2021-38666,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-38666,8.8,7.7,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Nov 9, 2021",ESU,Windows Server 2008 for x64-based Systems Service Pack 2,,Remote Code Execution,Critical,5007246,https://support.microsoft.com/help/5007246,,Security Only,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5007246,,CVE-2021-38666,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-38666,8.8,7.7,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Nov 9, 2021",ESU,Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation),,Remote Code Execution,Critical,5007263,https://support.microsoft.com/help/5007263,5006736,Monthly Rollup,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5007263,,CVE-2021-38666,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-38666,8.8,7.7,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Nov 9, 2021",ESU,Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation),,Remote Code Execution,Critical,5007246,https://support.microsoft.com/help/5007246,,Security Only,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5007246,,CVE-2021-38666,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-38666,8.8,7.7,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Nov 9, 2021",ESU,Windows Server 2008 for 32-bit Systems Service Pack 2,,Remote Code Execution,Critical,5007263,https://support.microsoft.com/help/5007263,5006736,Monthly Rollup,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5007263,,CVE-2021-38666,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-38666,8.8,7.7,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Nov 9, 2021",ESU,Windows Server 2008 for 32-bit Systems Service Pack 2,,Remote Code Execution,Critical,5007246,https://support.microsoft.com/help/5007246,,Security Only,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5007246,,CVE-2021-38666,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-38666,8.8,7.7,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Nov 9, 2021",Windows,Windows RT 8.1,,Remote Code Execution,Critical,5007247,https://support.microsoft.com/help/5007247,5006714,Monthly Rollup,,,CVE-2021-38666,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-38666,8.8,7.7,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Nov 9, 2021",Windows,Windows 8.1 for x64-based systems,,Remote Code Execution,Critical,5007247,https://support.microsoft.com/help/5007247,5006714,Monthly Rollup,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5007247,,CVE-2021-38666,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-38666,8.8,7.7,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Nov 9, 2021",Windows,Windows 8.1 for x64-based systems,,Remote Code Execution,Critical,5007255,https://support.microsoft.com/help/5007255,,Security Only,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5007255,,CVE-2021-38666,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-38666,8.8,7.7,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Nov 9, 2021",Windows,Windows 8.1 for 32-bit systems,,Remote Code Execution,Critical,5007247,https://support.microsoft.com/help/5007247,5006714,Monthly Rollup,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5007247,,CVE-2021-38666,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-38666,8.8,7.7,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Nov 9, 2021",Windows,Windows 8.1 for 32-bit systems,,Remote Code Execution,Critical,5007255,https://support.microsoft.com/help/5007255,,Security Only,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5007255,,CVE-2021-38666,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-38666,8.8,7.7,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Nov 9, 2021",ESU,Windows 7 for x64-based Systems Service Pack 1,,Remote Code Execution,Critical,5007236,https://support.microsoft.com/help/5007236,5006743,Monthly Rollup,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5007236,,CVE-2021-38666,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-38666,8.8,7.7,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Nov 9, 2021",ESU,Windows 7 for x64-based Systems Service Pack 1,,Remote Code Execution,Critical,5007233,https://support.microsoft.com/help/5007233,,Security Only,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5007233,,CVE-2021-38666,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-38666,8.8,7.7,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Nov 9, 2021",ESU,Windows 7 for 32-bit Systems Service Pack 1,,Remote Code Execution,Critical,5007236,https://support.microsoft.com/help/5007236,5006743,Monthly Rollup,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5007236,,CVE-2021-38666,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-38666,8.8,7.7,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Nov 9, 2021",ESU,Windows 7 for 32-bit Systems Service Pack 1,,Remote Code Execution,Critical,5007233,https://support.microsoft.com/help/5007233,,Security Only,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5007233,,CVE-2021-38666,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-38666,8.8,7.7,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
"Nov 9, 2021",Windows,Windows Server 2016  (Server Core installation),,Remote Code Execution,Critical,5007192,https://support.microsoft.com/help/5007192,5006669,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5007192,,CVE-2021-38666,https://msrc.microsoft.com//update-guide/vulnerability/CVE-2021-38666,8.8,7.7,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,Microsoft
